Date,Open,High,Low,Close,Adj Close,Volume
2003-03-04,4.674500,4.708800,4.202800,4.305400,4.305400,0
2003-03-05,4.305400,4.341800,4.263000,4.285800,4.285800,0
2003-03-06,4.285800,4.347800,4.267200,4.276000,4.276000,0
2003-03-07,4.276000,4.331700,4.258300,4.320100,4.320100,0
2003-03-10,4.320100,4.382000,4.315700,4.379900,4.379900,0
2003-03-11,4.379900,4.387100,4.337000,4.369600,4.369600,0
2003-03-12,4.369600,7.898500,4.355600,4.380800,4.380800,0
2003-03-13,4.380800,4.415000,4.299200,4.302700,4.302700,0
2003-03-14,4.302700,4.342400,4.267400,4.312600,4.312600,0
2003-03-17,4.312600,4.394400,4.307600,4.332400,4.332400,0
2003-03-18,4.332400,4.439800,4.293600,4.323900,4.323900,0
2003-03-19,4.323900,4.337600,4.022600,4.022600,4.022600,0
2003-03-20,4.022600,4.330700,4.022600,4.312200,4.312200,0
2003-03-21,4.312200,4.323300,4.282600,4.294800,4.294800,0
2003-03-24,4.294800,4.348800,4.294800,4.330500,4.330500,0
2003-03-25,4.330500,4.355900,4.295300,4.314400,4.314400,0
2003-03-26,4.314400,4.356600,4.300900,4.333500,4.333500,0
2003-03-27,4.333500,4.398300,4.323800,4.342900,4.342900,0
2003-03-28,4.342900,4.420500,4.336400,4.394300,4.394300,0
2003-03-31,4.394300,4.509400,4.371600,4.472700,4.472700,0
2003-04-01,4.472700,4.478800,4.419200,4.442100,4.442100,0
2003-04-02,4.442100,4.447000,4.348900,4.371600,4.371600,0
2003-04-03,4.371600,4.381200,4.279000,4.365300,4.365300,0
2003-04-04,4.365300,4.392100,4.343400,4.392100,4.392100,0
2003-04-07,4.392100,4.392100,4.297100,4.345300,4.345300,0
2003-04-08,4.345300,4.355900,4.300400,4.320600,4.320600,0
2003-04-09,4.320600,4.337600,4.227900,4.276600,4.276600,0
2003-04-10,4.276600,4.303000,4.234600,4.303000,4.303000,0
2003-04-11,4.303000,4.303000,4.215000,4.237000,4.237000,0
2003-04-14,4.237000,4.295800,4.223000,4.251000,4.251000,0
2003-04-15,4.251000,4.265900,4.208800,4.242100,4.242100,0
2003-04-16,4.242100,4.294900,4.238000,4.268600,4.268600,0
2003-04-17,4.268600,4.286500,4.251500,4.252900,4.252900,0
2003-04-18,4.252900,4.260200,4.241000,4.258000,4.258000,0
2003-04-21,4.258000,4.258000,4.220000,4.236600,4.236600,0
2003-04-22,4.236600,4.280300,4.233000,4.265100,4.265100,0
2003-04-23,4.265100,4.287600,4.248000,4.285800,4.285800,0
2003-04-24,4.285800,4.320900,4.273500,4.293200,4.293200,0
2003-04-25,4.293200,4.299000,4.261600,4.291500,4.291500,0
2003-04-28,4.291500,4.303400,4.258700,4.262800,4.262800,0
2003-04-29,4.262800,4.292900,4.238500,4.288100,4.288100,0
2003-04-30,4.288100,4.307500,4.237100,4.259100,4.259100,0
2003-05-01,4.259100,4.270100,4.216000,4.236500,4.236500,0
2003-05-02,4.236500,4.281100,4.223100,4.249000,4.249000,0
2003-05-05,4.245000,4.278800,4.231100,4.241000,4.241000,0
2003-05-06,4.241000,4.327200,4.204500,4.319500,4.319500,0
2003-05-07,4.319500,4.338600,4.285500,4.306000,4.306000,0
2003-05-08,4.306000,4.333300,4.280700,4.321000,4.321000,0
2003-05-09,4.321000,4.348700,4.305500,4.311000,4.311000,0
2003-05-12,4.344800,4.363200,4.307600,4.336000,4.336000,0
2003-05-13,4.337000,4.353200,4.302000,4.325000,4.325000,0
2003-05-14,4.325000,4.339000,4.289300,4.317000,4.317000,0
2003-05-15,4.317000,4.331400,4.241600,4.299000,4.299000,0
2003-05-16,4.299000,4.340300,4.286000,4.339000,4.339000,0
2003-05-19,4.362000,4.382600,4.311000,4.333000,4.333000,0
2003-05-20,4.333000,4.366400,4.312000,4.356000,4.356000,0
2003-05-21,4.356000,4.382500,4.340000,4.345000,4.345000,0
2003-05-22,4.345000,4.358300,4.310000,4.345800,4.345800,0
2003-05-23,4.342000,4.392200,4.313000,4.346000,4.346000,0
2003-05-26,4.337000,4.360900,4.331000,4.352000,4.352000,0
2003-05-27,4.352000,4.385000,4.339000,4.345000,4.345000,0
2003-05-28,4.345000,4.380800,4.336300,4.356000,4.356000,0
2003-05-29,4.356000,4.415000,4.347400,4.408000,4.408000,0
2003-05-30,4.408000,4.410700,4.360700,4.388000,4.388000,0
2003-06-02,4.356000,4.467000,4.333000,4.444600,4.444600,0
2003-06-03,4.444600,4.472000,4.386200,4.440000,4.440000,0
2003-06-04,4.439000,4.479100,4.343500,4.431000,4.431000,0
2003-06-05,4.430000,4.488700,4.388600,4.400000,4.400000,0
2003-06-06,4.399000,4.441800,4.350900,4.365000,4.365000,0
2003-06-09,4.366000,4.478000,4.320000,4.456000,4.456000,0
2003-06-10,4.456000,4.492000,4.404000,4.406000,4.406000,0
2003-06-11,4.405000,4.476400,4.403000,4.432000,4.432000,0
2003-06-12,4.432000,4.494600,4.412000,4.462000,4.462000,0
2003-06-13,4.462000,4.482900,4.412100,4.441000,4.441000,0
2003-06-16,4.446000,4.452000,4.379000,4.386000,4.386000,0
2003-06-17,4.387000,4.411400,4.380000,4.385000,4.385000,0
2003-06-18,4.385000,4.445000,4.364000,4.432000,4.432000,0
2003-06-19,4.431000,4.488000,4.393000,4.467000,4.467000,0
2003-06-20,4.466000,4.477000,4.345900,4.428000,4.428000,0
2003-06-23,4.413000,4.492600,4.399000,4.459000,4.459000,0
2003-06-24,4.459000,4.482000,4.350000,4.450000,4.450000,0
2003-06-25,4.450000,4.486000,4.307800,4.455000,4.455000,0
2003-06-26,4.455000,4.522600,4.438000,4.478000,4.478000,0
2003-06-27,4.478000,4.495600,4.353000,4.446300,4.446300,0
2003-06-30,4.446300,4.491000,4.336000,4.489000,4.489000,0
2003-07-01,4.489000,4.496000,4.321000,4.410000,4.410000,0
2003-07-02,4.410000,4.461500,4.325000,4.442000,4.442000,0
2003-07-03,4.440000,4.468100,4.328000,4.454000,4.454000,0
2003-07-04,4.454000,4.471100,4.356000,4.450000,4.450000,0
2003-07-07,4.441000,4.449200,4.326000,4.433000,4.433000,0
2003-07-08,4.432000,4.469100,4.400500,4.448000,4.448000,0
2003-07-09,4.448000,4.468700,4.428100,4.444000,4.444000,0
2003-07-10,4.444000,4.466400,4.348000,4.443000,4.443000,0
2003-07-11,4.443000,4.457100,4.343000,4.429000,4.429000,0
2003-07-14,4.436900,4.454100,4.412100,4.428000,4.428000,0
2003-07-15,4.428000,4.456900,4.405300,4.445000,4.445000,0
2003-07-16,4.445000,4.475800,4.411800,4.465000,4.465000,0
2003-07-17,4.464000,4.518900,4.432900,4.476500,4.476500,0
2003-07-18,4.476500,4.495800,4.451500,4.462000,4.462000,0
2003-07-21,4.455000,4.493100,4.434000,4.451000,4.451000,0
2003-07-22,4.450000,4.476200,4.386700,4.424000,4.424000,0
2003-07-23,4.423000,4.461000,4.407000,4.418700,4.418700,0
2003-07-24,4.418700,4.430700,4.395000,4.408000,4.408000,0
2003-07-25,4.408000,4.438800,4.390400,4.397000,4.397000,0
2003-07-28,4.393000,4.428100,4.380000,4.395000,4.395000,0
2003-07-29,4.396000,4.415200,4.360000,4.369000,4.369000,0
2003-07-30,null,null,null,null,null,null
2003-07-31,null,null,null,null,null,null
2003-08-01,null,null,null,null,null,null
2003-08-04,null,null,null,null,null,null
2003-08-05,null,null,null,null,null,null
2003-08-06,4.385000,4.400200,4.354400,4.358000,4.358000,0
2003-08-07,4.358000,4.392100,4.320000,4.355700,4.355700,0
2003-08-08,4.355700,4.373600,4.333200,4.356000,4.356000,0
2003-08-11,4.353700,4.399000,4.333300,4.354700,4.354700,0
2003-08-12,4.354700,4.389000,4.337900,4.382400,4.382400,0
2003-08-13,4.382400,4.386700,4.324000,4.371000,4.371000,0
2003-08-14,4.371000,4.388000,4.339000,4.372000,4.372000,0
2003-08-15,4.372000,4.388700,4.347200,4.369000,4.369000,0
2003-08-18,4.373900,4.385600,4.340000,4.372000,4.372000,0
2003-08-19,4.372000,4.393900,4.347900,4.374600,4.374600,0
2003-08-20,4.374600,4.391100,4.348000,4.358000,4.358000,0
2003-08-21,4.357000,4.381100,4.333000,4.360000,4.360000,0
2003-08-22,4.359800,4.385300,4.335000,4.363000,4.363000,0
2003-08-25,4.351000,4.369000,4.319000,4.321000,4.321000,0
2003-08-26,4.320000,4.371200,4.314000,4.347500,4.347500,0
2003-08-27,4.347500,4.369000,4.312600,4.325000,4.325000,0
2003-08-28,4.326000,4.362200,4.320200,4.353000,4.353000,0
2003-08-29,4.353000,4.379100,4.329600,4.348000,4.348000,0
2003-09-01,4.358000,4.369800,4.341000,4.346000,4.346000,0
2003-09-02,4.349000,4.369000,4.328200,4.349000,4.349000,0
2003-09-03,4.349000,4.371400,4.328000,4.329000,4.329000,0
2003-09-04,4.329000,4.437000,4.315200,4.389000,4.389000,0
2003-09-05,4.390000,4.474300,4.376700,4.445000,4.445000,0
2003-09-08,4.442600,4.449900,4.305000,4.405000,4.405000,0
2003-09-09,4.405000,4.469700,4.400000,4.444000,4.444000,0
2003-09-10,4.445000,4.455200,4.417000,4.436000,4.436000,0
2003-09-11,4.436000,4.462800,4.406300,4.422000,4.422000,0
2003-09-12,4.421000,4.462100,4.413400,4.445000,4.445000,0
2003-09-15,4.440000,4.482400,4.430000,4.444000,4.444000,0
2003-09-16,4.443000,4.501000,4.440000,4.463000,4.463000,0
2003-09-17,4.463000,4.543000,4.452000,4.533000,4.533000,0
2003-09-18,4.533000,4.550700,4.490000,4.499000,4.499000,0
2003-09-19,4.500000,4.527100,4.478000,4.496000,4.496000,0
2003-09-22,4.540000,4.542000,4.476000,4.484000,4.484000,0
2003-09-23,4.485000,4.508200,4.461000,4.463000,4.463000,0
2003-09-24,4.469500,4.503100,4.454600,4.489000,4.489000,0
2003-09-25,4.489000,4.519300,4.478900,4.488000,4.488000,0
2003-09-26,4.488000,4.552900,4.476200,4.521000,4.521000,0
2003-09-29,4.525000,4.621000,4.511700,4.614000,4.614000,0
2003-09-30,4.614000,4.648300,4.569700,4.605000,4.605000,0
2003-10-01,4.605000,4.616000,4.547200,4.582000,4.582000,0
2003-10-02,4.584000,4.615300,4.530000,4.539000,4.539000,0
2003-10-03,4.538000,4.552000,4.506000,4.525000,4.525000,0
2003-10-06,4.488000,4.561800,4.471000,4.548000,4.548000,0
2003-10-07,4.548000,4.576600,4.531000,4.539000,4.539000,0
2003-10-08,4.539000,4.571900,4.498000,4.506000,4.506000,0
2003-10-09,4.506000,4.536800,4.489000,4.510000,4.510000,0
2003-10-10,4.509000,4.576700,4.488200,4.531700,4.531700,0
2003-10-13,4.531700,4.538400,4.501900,4.525200,4.525200,0
2003-10-14,4.525200,4.558800,4.474800,4.540600,4.540600,0
2003-10-15,4.540600,4.565700,4.523300,4.542200,4.542200,0
2003-10-16,4.542200,4.635200,4.540000,4.614900,4.614900,0
2003-10-17,4.598700,4.645500,4.568300,4.603600,4.603600,0
2003-10-20,4.603600,4.639000,4.567800,4.577300,4.577300,0
2003-10-21,4.577300,4.613400,4.563900,4.589200,4.589200,0
2003-10-22,4.589200,4.649600,4.586000,4.640500,4.640500,0
2003-10-23,4.640500,4.688300,4.631400,4.668900,4.668900,0
2003-10-24,4.668900,4.706600,4.630500,4.652800,4.652800,0
2003-10-27,4.647400,4.695200,4.644700,4.657600,4.657600,0
2003-10-28,4.657600,4.687000,4.631700,4.652700,4.652700,0
2003-10-29,4.652700,4.684700,4.637000,4.648300,4.648300,0
2003-10-30,4.648300,4.693400,4.644000,4.679900,4.679900,0
2003-10-31,4.679900,4.717300,4.665100,4.678900,4.678900,0
2003-11-03,4.678900,4.683200,4.608200,4.637500,4.637500,0
2003-11-04,4.637500,4.637500,4.578800,4.579200,4.579200,0
2003-11-05,4.578400,4.626000,4.565200,4.596000,4.596000,0
2003-11-06,4.596000,4.624800,4.575600,4.582600,4.582600,0
2003-11-07,4.582600,4.620600,4.574900,4.610100,4.610100,0
2003-11-10,4.610100,4.623300,4.542500,4.546600,4.546600,0
